post_id,post_slug,unix_time,date_time,post_caption,hashtags,topic_tags,is_video,is_ad,post_likes,geo_tag,geo_slug,owner_id,owner_verified,owner_privacy,owner_unpublished,owner_total_posts,owner_total_followers
355524723633112796,TvE9o9BUbc,1356601871,2012-12-27 09:51:11,Pasta artwork in the making.. #singaporeliday #workinprogress,"['#singaporeliday', '#workinprogress']","['Photo by Dawn Tan - Little Art Yurt on December 27', '2012.']",False,False,35,,,7700336,False,False,False,9606,12425
352583721800778969,TkoQbjhUTZ,1356251276,2012-12-23 08:27:56,"My cousin in today's papers.. An architect by day, lego artist by night..Indeed, I come from a family of creatives #singaporeliday",['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on December 23', '2012.']",False,False,51,,,7700336,False,False,False,9606,12425
363476871016694983,ULVEnVBUTH,1357549841,2013-01-07 09:10:41,Very expensive attraction #singaporeliday,['#singaporeliday'],"['plant', 'outdoor.']",False,False,61,,,7700336,False,False,False,9606,12425
360762320437462323,UBr2tGBUUz,1357226241,2013-01-03 15:17:21,Hand embroidered kebaya top. #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on January 03', '2013.']",False,False,33,,,7700336,False,False,False,9606,12425
295497599832901580,QZ0YBeBUfM,1349446080,2012-10-05 14:08:00,Colourful stripey broom sticks #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on October 05', '2012.']",False,False,20,,,7700336,False,False,False,9606,12425
365107138789721319,URHwIghUTn,1357744184,2013-01-09 15:09:44,These 3 monkeys got sucked into the brand new Resorts World Sentosa Adventure Cove water theme park today... Fun times! #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on January 09', '2013.']",False,False,9,,,7700336,False,False,False,9606,12425
291168580777886961,QKcEgTBUTx,1348930021,2012-09-29 14:47:01,Aunty times #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on September 29', '2012.']",False,False,11,,,7700336,False,False,False,9606,12425
339316473652922170,S1foj2hUc6,1354669697,2012-12-05 01:08:17,Soya bean grass jelly drinks.. @dolorsitamet 's ultimate favourite! Looking forward to the 31st Darren!!! ;-),[],"['Photo by Dawn Tan - Little Art Yurt on December 04', '2012.']",False,False,26,,,7700336,False,False,False,9606,12425
347291146353198237,TR03UkBUSd,1355620352,2012-12-16 01:12:32,Hung out with clever @sarahsloft ! Her cakes are Ah Mazing! #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on December 15', '2012.']",False,False,35,,,7700336,False,False,False,9606,12425
288988776175584749,QCscLEBUXt,1348670168,2012-09-26 14:36:08,Round 2 #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on September 26', '2012.']",False,False,6,,,7700336,False,False,False,9606,12425
354888838466062113,Ts0YSvhUch,1356526068,2012-12-26 12:47:48,Christmas/Boxing Day present. Thanks papa and mama! Heh.. 3rd pair.. #cantgetenough #saltwatersandalsrock #christmas #singaporeliday,"['#cantgetenough', '#saltwatersandalsrock', '#christmas', '#singaporeliday']","['Photo by Dawn Tan - Little Art Yurt on December 26', '2012.']",False,False,53,,,7700336,False,False,False,9606,12425
2390427833316899538,CEsgXMKD3rS,1599181225,2020-09-04 01:00:25,"Masjid Darul Aman in Eunos!

Built in 1986 under the Mosque Building Fund (MBF) scheme, the mosque located at Jalan Eunos in the east can accommodate up to 3,500 people. Besides madrasah classes, it is also a popular venue for haj courses organised by travel agents. The mosque has since undergone a major addition and alteration project which was completed in 2005 and again in 2016.

Combining Malay architecture with Islamic art, the mosque is one of the few mosques in Singapore which features the pitched-roof structure commonly found in the Malay archipelago. The mosque replaces Masjid Aminah in Geylang which had to give way for redevelopment.

Did you know, Masjid Darul Aman was nominated for the prestigious Aga Khan Award in 1989 as an excellent example of tropical architecture?
.
.
.
.
.
.
.
.
#Zakat #ZakatSG #TunaikanZakat #KukuhkanMasyarakat #MuslimSG #Singapore #ExploreSingapore #SGLife #SingaporeInsiders #VisitSingapore #YourSingapore #MosqueSG #MosqueAppreciationFriday #MosquesofWorld #AgaKhan #PhotooftheDay #LikesforLikes #Islam #Architecture #Singaporeliday #UniquelySingapore #BeautifulMosques #MasyaAllah #MasyaAllahTabarakallah #Subhanallah","['#Zakat', '#ZakatSG', '#TunaikanZakat', '#KukuhkanMasyarakat', '#MuslimSG', '#Singapore', '#ExploreSingapore', '#SGLife', '#SingaporeInsiders', '#VisitSingapore', '#YourSingapore', '#MosqueSG', '#MosqueAppreciationFriday', '#MosquesofWorld', '#AgaKhan', '#PhotooftheDay', '#LikesforLikes', '#Islam', '#Architecture', '#Singaporeliday', '#UniquelySingapore', '#BeautifulMosques', '#MasyaAllah', '#MasyaAllahTabarakallah', '#Subhanallah']","['sky', 'tree', 'outdoor.']",False,False,145,Masjid Darul Aman,masjid-darul-aman,10435243111,True,False,False,107,8344
348263716959372551,TVSAFhhUUH,1355736291,2012-12-17 09:24:51,"Singapore is seriously the land of awesome Hawker fare. Want to know what's what, and where's good to go, get these 2 books and you're all set! #singaporeliday",['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on December 17', '2012.']",False,False,26,,,7700336,False,False,False,9606,12425
351186429076129030,TfqjJTBUUG,1356084706,2012-12-21 10:11:46,Early morning family breakfast. Dad and I were ready for some eggs! #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on December 21', '2012.']",False,False,51,,,7700336,False,False,False,9606,12425
287324689460971302,P8yEhihUcm,1348471793,2012-09-24 07:29:53,My kind of files.. #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on September 24', '2012.']",False,False,27,,,7700336,False,False,False,9606,12425
295584785764796101,QaIMvshUbF,1349456474,2012-10-05 17:01:14,Used to save up for these! #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on October 05', '2012.']",False,False,28,,,7700336,False,False,False,9606,12425
346998341361812834,TQyScqhUVi,1355585447,2012-12-15 15:30:47,Went to pick up our family portraits from the photography studio. Found this! #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on December 15', '2012.']",False,False,24,,,7700336,False,False,False,9606,12425
348263080113030405,TVR20ahUUF,1355736216,2012-12-17 09:23:36,Shopping with my aunty and my mum today. Got bored and took this photo.. Some display at Robinsons #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on December 17', '2012.']",False,False,49,,,7700336,False,False,False,9606,12425
366445073833215467,UV39pnhUXr,1357903678,2013-01-11 11:27:58,Not sure why this photo turned out so orangey.. But @dolorsitamet was stealing a lick from my matcha ice cream. #eatingourwaythroughsingapore #singaporeliday,"['#eatingourwaythroughsingapore', '#singaporeliday']","['Photo by Dawn Tan - Little Art Yurt on January 11', '2013.']",False,False,11,,,7700336,False,False,False,9606,12425
365108410636911862,URICpAhUT2,1357744335,2013-01-09 15:12:15,Did not enter Universal Studios.. Not really our cuppa tea. Here's us post shower.. All tired from an entire afternoon on water slides.. #singaporeliday,['#singaporeliday'],"['one or more people', 'people st', 'ing', 'outdoor', ""text that says 'VERSAL HERSHEY'S'.""]",False,False,18,,,7700336,False,False,False,9606,12425
292957599719310923,QQy2KBhUZL,1349143288,2012-10-02 02:01:28,Also had this during dinner. Looks so weird i know but it's oyster omelette..looks weird i know but its pretty good! @dolorsitamet @massrapid @izakteh @peekcel @lynsleong :p #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on October 01', '2012.']",False,False,19,,,7700336,False,False,False,9606,12425
351187596820694286,Tfq0I2BUUO,1356084845,2012-12-21 10:14:05,Marketing #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on December 21', '2012.']",False,False,17,,,7700336,False,False,False,9606,12425
2362342720943770340,CDIujA_lUrk,1595833219,2020-07-27 07:00:19,As much as I hated the term #singaporeliday  I guess I just have learn to adapt to the real possibility of zero traveling this year 😭 So here’s to the start of my lovely 2 weeks vacay 😬,['#singaporeliday'],['food.'],False,False,2,,,1501802439,False,False,False,499,56
353328976120596416,TnRtTuhUfA,1356340117,2012-12-24 09:08:37,Looking kind of strange... #christmas #singaporeliday,"['#christmas', '#singaporeliday']","['Photo by Dawn Tan - Little Art Yurt on December 24', '2012.']",False,False,17,,,7700336,False,False,False,9606,12425
292178747774551695,QOBwXoBUaP,1349050442,2012-10-01 00:14:02,Pretty flowers.. More old-school stuff from yesteryear.. #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on September 30', '2012.']",False,False,29,,,7700336,False,False,False,9606,12425
360764311423239504,UBsTrWBUVQ,1357226478,2013-01-03 15:21:18,"Mix of hand embroidery + beading.. Was so so super inspired, drew lots while I was there! #peranakanmuseum #singaporeliday","['#peranakanmuseum', '#singaporeliday']","['Photo by Dawn Tan - Little Art Yurt on January 03', '2013.']",False,False,51,,,7700336,False,False,False,9606,12425
354903727758722983,Ts3w9ehUen,1356527842,2012-12-26 13:17:22,LOVE tokyo bikes. One day.. One day! #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on December 26', '2012.']",False,False,59,,,7700336,False,False,False,9606,12425
361019311684666673,UCmSa2BUUx,1357256877,2013-01-03 23:47:57,Tiles #singaporeliday #peranakanmuseum,"['#singaporeliday', '#peranakanmuseum']",['plant.'],False,False,31,,,7700336,False,False,False,9606,12425
342408995044410902,TAeyq1hUYW,1355038354,2012-12-09 07:32:34,Gym session again today with yy #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on December 08', '2012.']",False,False,8,,,7700336,False,False,False,9606,12425
288816798890280358,QCFVkvBUWm,1348649667,2012-09-26 08:54:27,Sister's graduation convocation! #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on September 26', '2012.']",False,False,24,,,7700336,False,False,False,9606,12425
353381661486171483,Tndr-zBUVb,1356346398,2012-12-24 10:53:18,Dodgy Tan family Christmas feast! #christmas #singaporeliday,"['#christmas', '#singaporeliday']","['Photo by Dawn Tan - Little Art Yurt on December 24', '2012.']",False,False,42,,,7700336,False,False,False,9606,12425
288566358038627820,QBMZLhBUXs,1348619812,2012-09-26 00:36:52,Well apparently my love for food started way back! Hahah #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on September 25', '2012.']",False,False,53,,,7700336,False,False,False,9606,12425
366453072891037223,UV5yDUhUYn,1357904632,2013-01-11 11:43:52,I feel like a fancy lady from The Great Gatsby... Thank you @dolorsitamet!! #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on January 11', '2013.']",False,False,32,,,7700336,False,False,False,9606,12425
349796313988417032,TaueTvBUYI,1355918991,2012-12-19 12:09:51,Spotting interesting packaging while at a baking shop in Malaysia #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on December 19', '2012.']",False,False,23,,,7700336,False,False,False,9606,12425
355504017704830567,TvAQVDhUZn,1356599403,2012-12-27 09:10:03,#singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on December 27', '2012.']",False,False,11,,,7700336,False,False,False,9606,12425
344792530162108275,TI8vq5hUdz,1355322494,2012-12-12 14:28:14,Catching up with my secondary school classmates. Has it been almost 10 years?! #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on December 12', '2012.']",False,False,7,,,7700336,False,False,False,9606,12425
347291077902156955,TR02U0BUSb,1355620344,2012-12-16 01:12:24,@thelittledromstore goodies! #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on December 15', '2012.']",False,False,34,,,7700336,False,False,False,9606,12425
349797273477400083,TausRVBUYT,1355919106,2012-12-19 12:11:46,Yumm #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on December 19', '2012.']",False,False,21,,,7700336,False,False,False,9606,12425
288989653145830898,QCso7zhUXy,1348670272,2012-09-26 14:37:52,"At No. 5, Emerald Hill #singaporeliday",['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on September 26', '2012.']",False,False,40,,,7700336,False,False,False,9606,12425
349796987207763473,TauoGuBUYR,1355919072,2012-12-19 12:11:12,Food colouring in a biggggg tub! #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on December 19', '2012.']",False,False,12,,,7700336,False,False,False,9606,12425
339316164012623670,S1fkDehUc2,1354669660,2012-12-05 01:07:40,Local florist at the market #singaporeliday,['#singaporeliday'],"['plant', 'flower', 'food.']",False,False,28,,,7700336,False,False,False,9606,12425
351187973452416272,Tfq5nnBUUQ,1356084890,2012-12-21 10:14:50,Flat veggie alert! #neverseenthisbefore #singaporeliday,"['#neverseenthisbefore', '#singaporeliday']","['Photo by Dawn Tan - Little Art Yurt on December 21', '2012.']",False,False,14,,,7700336,False,False,False,9606,12425
340312353063388794,S5CEg1BUZ6,1354788415,2012-12-06 10:06:55,Oh and I came across this beautiful Hermes scarf today...#singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on December 06', '2012.']",False,False,55,,,7700336,False,False,False,9606,12425
339705392655582553,S24EE5hUVZ,1354716060,2012-12-05 14:01:00,Wooden bead still to make an appearance #cantstoprolling #singaporeliday,"['#cantstoprolling', '#singaporeliday']",['food.'],False,False,35,,,7700336,False,False,False,9606,12425
366455601485923899,UV6W2QhUY7,1357904933,2013-01-11 11:48:53,Was given all these little samples to take home too.. #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on January 11', '2013.']",False,False,25,,,7700336,False,False,False,9606,12425
289606378807706637,QE43eVhUQN,1348743792,2012-09-27 11:03:12,Ann Siang Hill adventures #singaporeliday,['#singaporeliday'],"['sky', 'cloud', 'outdoor.']",False,False,11,,,7700336,False,False,False,9606,12425
291085650504271281,QKJNtdhUWx,1348920135,2012-09-29 12:02:15,My 4 year old niece's 'super hard' maths test. Specially set for me to take #singaporeliday  lol,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on September 29', '2012.']",False,False,12,,,7700336,False,False,False,9606,12425
361706321239950993,UFCfuWhUaR,1357338775,2013-01-04 22:32:55,So scared of unhooking prawns! #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on January 04', '2013.']",False,False,10,,,7700336,False,False,False,9606,12425
347472391901103950,TSeEyohUdO,1355641958,2012-12-16 07:12:38,Wearing my @my4cookies ceramic necklace out today! #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on December 15', '2012.']",False,False,24,,,7700336,False,False,False,9606,12425
346989023505761482,TQwK2vBUTK,1355584336,2012-12-15 15:12:16,#singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on December 15', '2012.']",False,False,12,,,7700336,False,False,False,9606,12425
288996143856436796,QCuHYwBUY8,1348671046,2012-09-26 14:50:46,Martini time #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on September 26', '2012.']",False,False,6,,,7700336,False,False,False,9606,12425
360759623307052310,UBrPdMhUUW,1357225920,2013-01-03 15:12:00,At the Peranakan Museum today. Loved it there!! So so in awe and amazed at all the intricate bead work and embroidery. Thank God I am only a tiny bit Peranakan and don't need to learn how to bead and sew before I can marry @dolorsitamet #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on January 03', '2013.']",False,False,18,,,7700336,False,False,False,9606,12425
296217409684326275,QcYCoohUeD,1349531888,2012-10-06 13:58:08,Nespresso time! #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on October 06', '2012.']",False,False,13,,,7700336,False,False,False,9606,12425
358228735511840495,T4ryMQhUbv,1356924214,2012-12-31 03:23:34,#katong #singaporeliday,"['#katong', '#singaporeliday']","['Photo by Dawn Tan - Little Art Yurt on December 30', '2012.']",False,False,19,,,7700336,False,False,False,9606,12425
359672515536568505,T90D9MB0C5,1357096326,2013-01-02 03:12:06,Have a nice day!! Nice to meet that people 🎉😃 #singapore #singaporeliday #like4like #pleaselike #igers #iphonesia #instagood #instamood #igdaily #instadaily #instacollage,"['#singapore', '#singaporeliday', '#like4like', '#pleaselike', '#igers', '#iphonesia', '#instagood', '#instamood', '#igdaily', '#instadaily', '#instacollage']","['Photo by 🍟 Monica | Shadow Hunter ➰ on January 01', '2013.']",False,False,16,,,227705463,False,False,False,439,247
286796821958051544,P66DCnhUbY,1348408867,2012-09-23 14:01:07,Antoinette with my 2 oldest friends @fishandworms @charmaineloh #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on September 23', '2012.']",False,False,69,,,7700336,False,False,False,9606,12425
287315495521437437,P8v-vBBUb9,1348470697,2012-09-24 07:11:37,Need to stop obsessing over cheap bright pens! #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on September 24', '2012.']",False,False,52,,,7700336,False,False,False,9606,12425
360760330147939612,UBrZvfhUUc,1357226004,2013-01-03 15:13:24,"Cannot imagine having to make this by hand. Gazillion tiny glass beads! I want to learn though. But I know I'll give up halfway.. Peranakan girls used to have to sew their own beaded slippers, and show off their skills through beautiful and intricate embroidery panels..the higher the skill level, the better a wife the girl would be. If I was required to do this today, i am pretty sure no mother in law would want me! Hahahah #singaporeliday",['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on January 03', '2013.']",False,False,42,,,7700336,False,False,False,9606,12425
292176985705498236,QOBWukhUZ8,1349050232,2012-10-01 00:10:32,"Found this last night! As a little kindergarten kiddie, I used to race down to the 'mama shop' after school just to get my hands on this. Soooo good! #singaporeliday",['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on September 30', '2012.']",False,False,30,,,7700336,False,False,False,9606,12425
344793100822333305,TI83-XhUd5,1355322562,2012-12-12 14:29:22,@jchen2 Elim and myself #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on December 12', '2012.']",False,False,15,,,7700336,False,False,False,9606,12425
344791098889422686,TI8a17BUde,1355322323,2012-12-12 14:25:23,"Heading out with retro hair! Lol. Did not even blow dry, do anything special. 100% headband hair #singaporeliday",['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on December 12', '2012.']",False,False,7,,,7700336,False,False,False,9606,12425
351236268287673957,Tf14ZrhUZl,1356090647,2012-12-21 11:50:47,#singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on December 21', '2012.']",False,False,26,,,7700336,False,False,False,9606,12425
364397213763585635,UOmVXThUZj,1357659554,2013-01-08 15:39:14,Riders Cafe.. Yum! #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on January 08', '2013.']",False,False,8,,,7700336,False,False,False,9606,12425
364407543176709819,UOorrUhUa7,1357660786,2013-01-08 15:59:46,#singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on January 08', '2013.']",False,False,83,,,7700336,False,False,False,9606,12425
354887466928654103,Ts0EVZhUcX,1356525904,2012-12-26 12:45:04,Ooohlala! Nice man shoes..I wish they had these in female sizes #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on December 26', '2012.']",False,False,20,,,7700336,False,False,False,9606,12425
345305685673985255,TKxbENhUTn,1355383667,2012-12-13 07:27:47,"The best ever chocolate cake. Moist, old school, simple, fuss free. Just the way I like it. #singaporeliday",['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on December 12', '2012.']",False,False,23,,,7700336,False,False,False,9606,12425
340312000993511033,S5B_Y8BUZ5,1354788373,2012-12-06 10:06:13,Takashimaya christmas tree #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on December 06', '2012.']",False,False,34,,,7700336,False,False,False,9606,12425
381143486160407189,VKF_s1C4qV,1359655865,2013-01-31 18:11:05,JAPAN HAREN JUMPSUIT FOR SALE #blogshops  #singaporeblogshop #shopping #blogshop #singapore #japan apparel #thailand #malaysiablogshop,"['#blogshops', '#singaporeblogshop', '#shopping', '#blogshop', '#singapore', '#japan', '#thailand', '#malaysiablogshop']","['Photo by The White Wardrobe on January 31', '2013.']",False,False,1,,,288585737,False,False,False,76,558
285844923675396094,P3hnGQhUf-,1348295391,2012-09-22 06:29:51,Trusty @harvestworkroom tote going out and about Singapore with me! #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on September 21', '2012.']",False,False,34,,,7700336,False,False,False,9606,12425
367260761313331100,UYxbdyBUec,1358000916,2013-01-12 14:28:36,Food from behind a truck #malaysia #singaporeliday,"['#malaysia', '#singaporeliday']","['Photo by Dawn Tan - Little Art Yurt on January 12', '2013.']",False,False,13,,,7700336,False,False,False,9606,12425
294006363934508977,QUhTr0BUex,1349268311,2012-10-03 12:45:11,Land of Japanese food! #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on October 03', '2012.']",False,False,22,,,7700336,False,False,False,9606,12425
363462786686469253,ULR3qRhUSF,1357548162,2013-01-07 08:42:42,Red panda.. #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on January 07', '2013.']",False,False,53,,,7700336,False,False,False,9606,12425
349189613661013013,TYkhqBhUQV,1355846667,2012-12-18 16:04:27,So... We were obviously high.. Hahaha #latenightadventures #singaporeliday,"['#latenightadventures', '#singaporeliday']","['Photo by Dawn Tan - Little Art Yurt on December 18', '2012.']",False,False,4,,,7700336,False,False,False,9606,12425
285910284009555294,P3weN0BUVe,1348303183,2012-09-22 08:39:43,Sister's graduation.. So family's booked in for a photoshoot. I'm wearing only a teeny bit of blush n lip stain. No concealer.. Know nuts about makeup! Also wearing my mum's pearl earrings.. Given to her by my grandma. It's gonna be mine now. Hahaha! #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on September 22', '2012.']",False,False,24,,,7700336,False,False,False,9606,12425
351197629386147138,TftGIZhUVC,1356086041,2012-12-21 10:34:01,"Today's slack market outfit.. Featuring favourite @harvestworkroom tote, @penedurston cottage industry mexican top, @madeleine_stamer earrings.. Oh and mint shorts that happen to match sone doors! Hah #singaporeliday",['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on December 21', '2012.']",False,False,39,,,7700336,False,False,False,9606,12425
289294585614911184,QDx-STBUbQ,1348706623,2012-09-27 00:43:43,More my my sister's convocation #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on September 26', '2012.']",False,False,71,,,7700336,False,False,False,9606,12425
286089867900044871,P4ZTgWBUZH,1348324591,2012-09-22 14:36:31,Ah.. It's been a while since I've last put on that robe. Memories #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on September 22', '2012.']",False,False,6,,,7700336,False,False,False,9606,12425
295932615125714745,QbXSVCBUc5,1349497938,2012-10-06 04:32:18,Malaysia adventure pitstop #3: Mango farm #singaporeliday,"['#3', '#singaporeliday']","['Photo by Dawn Tan - Little Art Yurt on October 05', '2012.']",False,False,62,,,7700336,False,False,False,9606,12425
2415190919230860216,CGEe1hFgSu4,1602133215,2020-10-08 05:00:15,"Masjid Hajjah Fatimah! Indeed, this masjid is an icon and it was gazetted as a national monument on 28 June 1973.

Masjid Hajjah Fatimah is one of the few mosques named after a woman eh. The others being
Masjid Khadijah (Cik featured this last week) and Masjid Hajjah Rahimabi Kebun Limau.

Hajjah Fatimah was born in Melaka and was said to be married to a Bugis prince from the Celebes (Sulawesi). After his passing, Hajjah Fatimah, being the woman that she was, successfully carried on his trading business and amassed great wealth. 

Adik-adik tau tak that from historical accounts kan, her house was twice burgled and burned to the ground. Tapi Hajjah survived because she was away on both instances. Because of that, to demonstrate her gratitude to Allah s.w.t for having spared her life, she built a mosque on the land where her residence once stood. Begitulah backstory of the masjid. 😊

After her passing, Hajjah Fatimah was buried in a private enclosure behind the mosque, and was later joined by her daughter Raja Siti and her son-in-law Syed Ahmed bin Abdul-Rahman Alsagoff.
.
.
.
.
.
.
.
.
.
#Zakat #ZakatSG #TunaikanZakat #KukuhkanMasyarakat #MuslimSG #Singapore #ExploreSingapore #SGLife #SingaporeInsiders #VisitSingapore #YourSingapore #MosqueSG #MosqueAppreciationFriday #MosquesofWorld #HajjahFatimah #MasjidHajjahFatimah #PhotooftheDay #LikesforLikes #Islam #Architecture #Singaporeliday #BeautifulMosques #MasyaAllah #MasyaAllahTabarakallah #Subhanallah #NationalMonument #SingaporeHeritage #PowerfulWomen","['#Zakat', '#ZakatSG', '#TunaikanZakat', '#KukuhkanMasyarakat', '#MuslimSG', '#Singapore', '#ExploreSingapore', '#SGLife', '#SingaporeInsiders', '#VisitSingapore', '#YourSingapore', '#MosqueSG', '#MosqueAppreciationFriday', '#MosquesofWorld', '#HajjahFatimah', '#MasjidHajjahFatimah', '#PhotooftheDay', '#LikesforLikes', '#Islam', '#Architecture', '#Singaporeliday', '#BeautifulMosques', '#MasyaAllah', '#MasyaAllahTabarakallah', '#Subhanallah', '#NationalMonument', '#SingaporeHeritage', '#PowerfulWomen']",,False,False,170,Masjid Hajjah Fatimah,masjid-hajjah-fatimah,10435243111,True,False,False,107,8344
354119370999678732,TqFbEUhUcM,1356434340,2012-12-25 11:19:00,Communal steamboating at 5th aunty's! #singaporeliday #christmas,"['#singaporeliday', '#christmas']","['Photo by Dawn Tan - Little Art Yurt on December 25', '2012.']",False,False,17,,,7700336,False,False,False,9606,12425
346670212512564470,TPnri3BUT2,1355546331,2012-12-15 04:38:51,Favouritest choc fudge cake in the whole wide world!!!#singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on December 14', '2012.']",False,False,14,,,7700336,False,False,False,9606,12425
349186018127464428,TYjtVbBUfs,1355846238,2012-12-18 15:57:18,"Night out with my buddies from Design school.. Dinner, drinks and lame videos (hilarious twilight dubbing) on youtube.. #singaporeliday",['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on December 18', '2012.']",False,False,5,,,7700336,False,False,False,9606,12425
287393836681217027,P9Byv6BUQD,1348480036,2012-09-24 09:47:16,The aunty in me has been lured to a cooking demo at Ck Tang. Lol #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on September 24', '2012.']",False,False,13,,,7700336,False,False,False,9606,12425
355503800054007398,TvANKWhUZm,1356599377,2012-12-27 09:09:37,#singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on December 27', '2012.']",False,False,26,,,7700336,False,False,False,9606,12425
341685735671547699,S96V3DhUcz,1354952135,2012-12-08 07:35:35,Excited Pre gym legs #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on December 07', '2012.']",False,False,7,,,7700336,False,False,False,9606,12425
346989545293956310,TQwScsBUTW,1355584398,2012-12-15 15:13:18,Born 2 fish? Hmmm #singaporeliday,['#singaporeliday'],"['Photo by Dawn Tan - Little Art Yurt on December 15', '2012.']",False,False,10,,,7700336,False,False,False,9606,12425
2377403427149275791,CD-O9IrB2KP,1597628595,2020-08-17 01:43:15,"Singaporeliday

#insyirahhafidz 
#ilyashafidz 
#anisaharif 
#hudafidzfam 
#singaporeliday 

16.08.20","['#insyirahhafidz', '#ilyashafidz', '#anisaharif', '#hudafidzfam', '#singaporeliday']",,False,False,45,,,1346889,False,False,False,3004,965
352739056465298752,TlLk2PBUVA,1356269794,2012-12-23 13:36:34,"Ccccchhhicken rice! If i had it my way, our kiddos will be eating chicken rice for christmas dinners in future.. Hahaha @dolorsitamet #singaporeliday #ireallydolovechickenrice","['#singaporeliday', '#ireallydolovechickenrice']","['Photo by Dawn Tan - Little Art Yurt on December 23', '2012.']",False,False,40,,,7700336,False,False,False,9606,12425
