post_id,post_slug,unix_time,date_time,post_caption,hashtags,topic_tags,is_video,is_ad,post_likes,geo_tag,geo_slug,owner_id,owner_verified,owner_privacy,owner_unpublished,owner_total_posts,owner_total_followers
1130482377314928386,-wR7uMsgcC,1448984022,2015-12-01 15:33:42,"#EltonJohn #concert #bitch 
Had fun tonight at #eltonjohnconcert #Singapore

@eltonjohn concert right now! 😀😍 #AllTheHitsTour 
#FunInSingapore #music 
#RediscoveringSingapore #ExploringSingapore #RediscoverSG #ExploreSG #InterestingSingapore 
#Sg #Singapore #Sg50
#igsg #igsingapore #Sgig 
#sgmemory #yoursingapore #sgheritage","['#EltonJohn', '#concert', '#bitch', '#eltonjohnconcert', '#Singapore', '#AllTheHitsTour', '#FunInSingapore', '#music', '#RediscoveringSingapore', '#ExploringSingapore', '#RediscoverSG', '#ExploreSG', '#InterestingSingapore', '#Sg', '#Singapore', '#Sg50', '#igsg', '#igsingapore', '#Sgig', '#sgmemory', '#yoursingapore', '#sgheritage']",['Photo by Belinda Tan in The Star Performing Arts Centre.'],False,False,26,The Star Performing Arts Centre,the-star-performing-arts-centre,196778200,False,False,False,5205,1232
2389453818502771884,CEpC5aLDvSs,1599065113,2020-09-02 16:45:13,"This Japanese bar tucked in National Gallery actually managed to make a cocktail into a Beauty & the Beast jar along with the blue light and live stardust performance. This “Confession” drink is more magical than gimmicky though rather pricey at $34++. Base of alcohol is a premium Japanese wine which tastes pretty good and a delicate small edible rose airflown from Japan and nothing like I’ve seen before. Food’s pretty decent too. Just remember to reserve way in advance. 

#letsguide #visitsingapore #singaporelocalguides #singapore #exploresg #sglife #exploresingapore #新加坡 #🇸🇬 #travel #travelguide #singaporediscovers #rediscoversg #supportlocal #localguide #localguides #sgfoodie #sgfood #sgwheretoeat #sgrestaurant #sgbars #sgbar #cocktail #sgcocktail #sglgdrink #thepubliceight #japanesebar #timeoutsg #singapoliday","['#letsguide', '#visitsingapore', '#singaporelocalguides', '#singapore', '#exploresg', '#sglife', '#exploresingapore', '#新加坡', '#travel', '#travelguide', '#singaporediscovers', '#rediscoversg', '#supportlocal', '#localguide', '#localguides', '#sgfoodie', '#sgfood', '#sgwheretoeat', '#sgrestaurant', '#sgbars', '#sgbar', '#cocktail', '#sgcocktail', '#sglgdrink', '#thepubliceight', '#japanesebar', '#timeoutsg', '#singapoliday']",,False,False,28,The Public Eight,the-public-eight,32045251153,False,False,False,54,48
691098100726581589,mXRg-ewUlV,1396605335,2014-04-04 09:55:35,#brolly to the rescue #rain #rediscoversg #50,"['#brolly', '#rain', '#rediscoversg', '#50']","['Photo by Sylvia on April 04', '2014.']",False,False,3,,,226969177,False,False,False,3085,245
1014572436872627483,4UfEGCsgUb,1435166481,2015-06-24 17:21:21,"It was such a hot but beautiful day on @sentosa_island - so many glorious #sunrays scene. #Palawan #Beach was perfect to laze around in today - complete with peacocks and #FingersOfGod 
#sentosa  #ExploringSingapore #RediscoverSG #ExploreSG #InterestingSingapore #FunInSingapore
#Singapore #Sg50
#igsg #igsingapore #Sgig 
#sgmemory #yoursingapore 
#clouds  #beautiful #sky #skyporn #cloudporn  #fabskyshots
#clouds_of_our_world #cloudsporn
 #ig_captures_sky #ig_captures  #ic_captures_cloudys
#cloudslovers #cloudsofinstagram","['#sunrays', '#Palawan', '#Beach', '#FingersOfGod', '#sentosa', '#ExploringSingapore', '#RediscoverSG', '#ExploreSG', '#InterestingSingapore', '#FunInSingapore', '#Singapore', '#Sg50', '#igsg', '#igsingapore', '#Sgig', '#sgmemory', '#yoursingapore', '#clouds', '#beautiful', '#sky', '#skyporn', '#cloudporn', '#fabskyshots', '#clouds_of_our_world', '#cloudsporn', '#ig_captures_sky', '#ig_captures', '#ic_captures_cloudys', '#cloudslovers', '#cloudsofinstagram']","['Photo by Belinda Tan on June 24', '2015.']",False,False,30,,,196778200,False,False,False,5205,1232
2404898118918099542,CFf6hjzHlJW,1600906217,2020-09-24 00:10:17,Down an alley off Beach Road is what appears to be a temple - wonder what it looks like inside? #rediscoversg #singaporediscovers #whatmakessg #mysingapore,"['#rediscoversg', '#singaporediscovers', '#whatmakessg', '#mysingapore']",,False,False,15,,,8060782,False,False,False,14499,566
2349803791582188200,CCcLhlBH1Ko,1594338462,2020-07-09 23:47:42,"Over the past few decades, children’s relationship with the great outdoors and nature has changed dramatically. Most have traded green time for screen time. 

Not only does the loss of children's outdoor play and contact with the natural world negatively impact the growth and development of the whole child and their acquisition of knowledge, it also sets the stage for a continuing loss of the natural environment.

When was the last time you and kid had an adventure?
.
.
.
.
.
#streetphotography #streetshared #instagram #VisualAmbassadors #instasg #whatissingapore #singapore #kilogrammerz #passionpassport #beautifuldestinations #travelgram #natgeoasia #madaboutsingapore2020c #singaporeforeveryone #childphotography #sonybethechange #orientphotocontest2020 
#RediscoverSG","['#streetphotography', '#streetshared', '#instagram', '#VisualAmbassadors', '#instasg', '#whatissingapore', '#singapore', '#kilogrammerz', '#passionpassport', '#beautifuldestinations', '#travelgram', '#natgeoasia', '#madaboutsingapore2020c', '#singaporeforeveryone', '#childphotography', '#sonybethechange', '#orientphotocontest2020', '#RediscoverSG']","['one or more people', 'people st', 'ing', 'outdoor.']",False,False,135,Singapore,singapore,2278980897,False,False,False,1139,2804
1029318043440907838,5I306UMgY-,1436924294,2015-07-15 01:38:14,"Ok guys......here's something fun for you to do today......how many faces can you spot on this tree trunk?

I took a stroll along Labrador and saw all these nodes in the tree trunk and thought it looked like eyes. After looking at the photo.....I realised there were so faces I could see on the tree trunk!! It's like a totem pole! They look like faces from a totem pole, or a pig's face! There are eyes and noses!! I count about 5 faces including upside down......it's kinda fun but eerie at the same time.

#LabradorPark #Tree #Trees #TreeTrunk #Faces #FacesInStrangePlaces #iseefaces #strange #totem #totempole #doyouseewhatisee
#NPARKS #NParksbuzz
#jj #jj_forum #jj_mobilephotography

RediscoveringSingapore #ExploringSingapore #RediscoverSG #ExploreSG #InterestingSingapore #FunInSingapore
#Sg #Singapore #Sg50
#igsg #igsingapore #Sgig 
#sgmemory #yoursingapore","['#LabradorPark', '#Tree', '#Trees', '#TreeTrunk', '#Faces', '#FacesInStrangePlaces', '#iseefaces', '#strange', '#totem', '#totempole', '#doyouseewhatisee', '#NPARKS', '#NParksbuzz', '#jj', '#jj_forum', '#jj_mobilephotography', '#ExploringSingapore', '#RediscoverSG', '#ExploreSG', '#InterestingSingapore', '#FunInSingapore', '#Sg', '#Singapore', '#Sg50', '#igsg', '#igsingapore', '#Sgig', '#sgmemory', '#yoursingapore']","['Photo by Belinda Tan in Labrador Nature & Coastal Walk', 'Berlayer Creek.']",False,False,34,"Labrador Nature & Coastal Walk, Berlayer Creek",labrador-nature-coastal-walk-berlayer-creek,196778200,False,False,False,5205,1233
2372575205934329631,CDtFJRQnW8f,1597053026,2020-08-10 09:50:26,"City Of Possibilities
.
.
.
.
.
.
.
.
.
.
#moodygrams #photographyislifee #simplyadventure #wanderlust #goexplore #photographylover #huffpostgram #urban_shutter #capturestreets #streetgrammers #streetphotography #way2ill #shotsdelight #streetshared5k #citygrammers #vibegramz #urbanphotography #naturephotography #nature #singapore #singaporephotography #passionmadepossible #visitsingapore #instagsg #sginstagram #exploresingapore #rediscoversg","['#moodygrams', '#photographyislifee', '#simplyadventure', '#wanderlust', '#goexplore', '#photographylover', '#huffpostgram', '#urban_shutter', '#capturestreets', '#streetgrammers', '#streetphotography', '#way2ill', '#shotsdelight', '#streetshared5k', '#citygrammers', '#vibegramz', '#urbanphotography', '#naturephotography', '#nature', '#singapore', '#singaporephotography', '#passionmadepossible', '#visitsingapore', '#instagsg', '#sginstagram', '#exploresingapore', '#rediscoversg']","['cloud', 'sky', 'outdoor.']",False,False,27,"Singapore, City. Asia.",singapore-city-asia,8048967334,False,False,False,281,171
2376064500488384421,CD5ehMDBq-l,1597468982,2020-08-15 05:23:02,"Great range of preserved flowers and fillers available here, along with fresh plants and florals. 

#letsguide #visitsingapore #singaporelocalguides #singapore #exploresg #sglife #exploresingapore #新加坡 #🇸🇬 #travel #travelguide #sgflowers #rediscoversg #supportlocal #sglggift #sglgshop","['#letsguide', '#visitsingapore', '#singaporelocalguides', '#singapore', '#exploresg', '#sglife', '#exploresingapore', '#新加坡', '#travel', '#travelguide', '#sgflowers', '#rediscoversg', '#supportlocal', '#sglggift', '#sglgshop']",['Photo by Singapore Local Guides in Beato Fiore with @beatofiore.'],False,False,8,Beato Fiore,beato-fiore,32045251153,False,False,False,54,48
1197110639198799872,BCc_cimSQgA,1456926730,2016-03-02 13:52:10,"we like how the steam added a natural filter for this shot - here's our piping hot #tomyam soup with rice noodles, everyone. highly recommended for your supper fix at #twofatmen. 
#tfm #katong #eastcoastsg #singaporeinsiders #rediscoversg #supper","['#tomyam', '#twofatmen', '#tfm', '#katong', '#eastcoastsg', '#singaporeinsiders', '#rediscoversg', '#supper']",['Photo by @twofatmen in two fat men.'],False,False,11,two fat men,two-fat-men,2113479673,False,False,False,92,122
2391398297962380854,CEv9BTyhX42,1599296913,2020-09-05 09:08:33,"TungLok Signatures’ 2 pax set menu offers a 6 course meal that comes with jumbo prawn, shark’s fin soup, cod fish, tempura scallops, kurobuta pork on rice, their signature test tube juices and ending with the classic aloe vera jelly with ice cream

If you are celebrating a birthday, ask for longevity buns and they come on a plate with hand painted wishes and the staff will recite with gusto to you. All dishes are top quality and special mention to the keropok served at the beginning which was so crispy and addictive. 

#sglgfood",['#sglgfood'],,False,False,17,TungLok Signatures Orchard Rendezvous Hotel,tunglok-signatures-orchard-rendezvous-hotel,32045251153,False,False,False,54,48
84283650,FBhEC,1306929233,2011-06-01 11:53:53,"Bumped into this, you guys might be interested to take part in the challenge by Rediscover.Sg - there is a camera as prize  check with @lizzaeh for more details, and check #rediscoversg for some cool facts about #Singapore that you might never knew before! All the best.","['#rediscoversg', '#Singapore']","['Photo by instaSG on June 01', '2011.']",False,False,41,,,3117840,False,False,False,3208,19875
1048498703452812502,6NBAP-wzTW,1439210807,2015-08-10 12:46:47,"huat ah! our vietnamese #scotchegg plates are flying off the kitchen shelves tonight. made with quail eggs and accompanied by chef jet's wickedly addictive nuoc cham sauce, our guests always come back for more. 
#dingdongsg #annsiang #visit_singapore #rediscoversg #chinatownsg #vietnamfood #cantstopatone","['#scotchegg', '#dingdongsg', '#annsiang', '#visit_singapore', '#rediscoversg', '#chinatownsg', '#vietnamfood', '#cantstopatone']","['Photo shared by Ding Dong on August 10', '2015 tagging @chefjetlo', '@lawriance', '', '@chubblesterol.']",False,False,43,,,1333639300,False,False,False,511,2567
1020328757614147239,4o75lftPan,1435852688,2015-07-02 15:58:08,#singapore #instagramsg #instasg #igsg #sgmemory #rediscoversg #archivingsg #exploresg #exploresingapore #latergram #ktmb #tanjongpagarrailwaystation #railway #15stations #sifa2015 #sifasg #theopen #theopensg #sgheritage #sghistory #sgarts #alistsg #augmentedreality #noorlinahmohamed,"['#singapore', '#instagramsg', '#instasg', '#igsg', '#sgmemory', '#rediscoversg', '#archivingsg', '#exploresg', '#exploresingapore', '#latergram', '#ktmb', '#tanjongpagarrailwaystation', '#railway', '#15stations', '#sifa2015', '#sifasg', '#theopen', '#theopensg', '#sgheritage', '#sghistory', '#sgarts', '#alistsg', '#augmentedreality', '#noorlinahmohamed']",['Photo by 无名 in Tanjong Pagar railway station.'],False,False,17,Tanjong Pagar railway station,tanjong-pagar-railway-station,33123388,False,False,False,742,994
2408262250752974162,CFr3cHuHR1S,1601307253,2020-09-28 15:34:13,"A simple Mid -Autumn Festival decoration can be found outside of Toa Payoh library. However, there are no signs of the usual set up for game booths or tables where people gather and celebrate. Looks like it will be a quieter mid autumn festival for the folks in tpy this year! 

#xt4
#fujifilmxt4 
#fujifilmsg
#fujifilm_xseries 
#myfujilove 
#myfujifilm
#fujifilm_global
#fujixpassion
#streets_storytelling
#streetphotography
#supersweetstreet
#streetstyle 
#jalanjalan
#sgstreetcollective
#streetcapital 
#sg
#instasg
#madaboutsingapore
#passionmadepossible
#singapore
#yoursingapore
#exploresingapore
#whatissingapore 
#letsexploresg
#singaporelife
#madaboutsingapore2020c
#rediscoversg #orientphotocontest2020","['#xt4', '#fujifilmxt4', '#fujifilmsg', '#fujifilm_xseries', '#myfujilove', '#myfujifilm', '#fujifilm_global', '#fujixpassion', '#streets_storytelling', '#streetphotography', '#supersweetstreet', '#streetstyle', '#jalanjalan', '#sgstreetcollective', '#streetcapital', '#sg', '#instasg', '#madaboutsingapore', '#passionmadepossible', '#singapore', '#yoursingapore', '#exploresingapore', '#whatissingapore', '#letsexploresg', '#singaporelife', '#madaboutsingapore2020c', '#rediscoversg', '#orientphotocontest2020']","['night', 'bicycle', 'outdoor.']",False,False,64,Toa Payoh Library,toa-payoh-library,33389284102,False,False,False,187,336
2400938903315358713,CFR2TY7hyP5,1600434242,2020-09-18 13:04:02,"Friii-Dayyyy! 
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
. 
.
#singapore #singaporetimes #singaporeworld #gosingapore #whatissingapore #visitsingapore #singaporetravelvibes #nikond7500 #nikonsg #nikonsingapore #igdaily #nikonphotography #singaporeriversafari #riversafari #squirrelmonkey #squirrelmonkeys  #wildlifereservesingapore #wrs  #rediscoversg #singaporediscovers #mycamerasoheavy📸","['#singapore', '#singaporetimes', '#singaporeworld', '#gosingapore', '#whatissingapore', '#visitsingapore', '#singaporetravelvibes', '#nikond7500', '#nikonsg', '#nikonsingapore', '#igdaily', '#nikonphotography', '#singaporeriversafari', '#riversafari', '#squirrelmonkey', '#squirrelmonkeys', '#wildlifereservesingapore', '#wrs', '#rediscoversg', '#singaporediscovers', '#mycamerasoheavy']","['1 person', 'outdoor.']",False,False,105,"River Safari, Singapore",river-safari-singapore,8220801025,False,False,False,507,1008
2420289772360993515,CGWmLmHForr,1602741045,2020-10-15 05:50:45,"""Symmertical Flats""

#shapesofhome #photonico","['#shapesofhome', '#photonico']","['sky', 'outdoor.']",False,False,19,291C Compassvale street,291c-compassvale-street,2690868228,False,False,False,528,444
659371805793121721,kmjynzNPW5,1392823266,2014-02-19 15:21:06,#singapore #igsg #sgig #sgmemory #archivingsg #instagramsg #instasg #rediscoversg #urbex #sgurbex #urbexsg #urbandecay #ruinraider #latergram #vscosg #exploresingapore #exploresg #bruneihostel #void #weekendshenanigans,"['#singapore', '#igsg', '#sgig', '#sgmemory', '#archivingsg', '#instagramsg', '#instasg', '#rediscoversg', '#urbex', '#sgurbex', '#urbexsg', '#urbandecay', '#ruinraider', '#latergram', '#vscosg', '#exploresingapore', '#exploresg', '#bruneihostel', '#void', '#weekendshenanigans']",['Photo by 无名 in Old Brunei Hostel.'],False,False,20,Old Brunei Hostel,old-brunei-hostel,33123388,False,False,False,742,994
2414297700999557811,CGBTveyHvKz,1602026735,2020-10-06 23:25:35,"Fort Gate, entrance to the British fort completed in 1860. Fort Canning was named after then-Governor-General of India, Lord Charles John Canning. It was built to protect Singapore from seaborne attacks. Fort Gate, the main entrance, faced the beach. A second purpose of the Fort was to be a refuge for the European population in the event of local unrest. #rediscoversg #singaporediscovers #whatmakessg #mysingapore","['#rediscoversg', '#singaporediscovers', '#whatmakessg', '#mysingapore']",,False,False,8,Fort Canning,fort-canning,8060782,False,False,False,14499,566
1087811049936258110,8YrmLuMgQ-,1443897204,2015-10-03 18:33:24,"Everything looks better through the shade of a tree. I wonder if these magnificent #trees will be uprooted and chopped up. How sad. ...............................................................
Once 669 families lived in Blocks 74 to 80 at Commonwealth Drive. They were also known as Chap Lau Chu : 10-storey houses in Hokkien. The area is also known as Tanglin Halt, where some of the earliest HDB flats are to be found. The 7 blocks had been identified for redevelopment under Sers and residents moved out to new 40 story flats, nearby. Soon these flats from a bygone era will be demolished.

Today it held its farewell party ""Goodbye 74 to 80 Commonwealth Drive"" organised by My Queenstown.

#Commonwealth #CommonwealthDrive
#TanglinHalt #Queenstown #MyQueenstown #HDB #flats #Goodbye

#traditional #heritage #Singapore #sgheritage  #igsingapore 
#Sgig #Sg #Sg50 #SgHistory
#sgmemory #igsg #yoursingapore #igsingapore 
#architecture 
#RediscoveringSingapore #ExploringSingapore #RediscoverSG #ExploreSG #InterestingSingapore 
#SgMoments #SgTourist","['#trees', '#Commonwealth', '#CommonwealthDrive', '#TanglinHalt', '#Queenstown', '#MyQueenstown', '#HDB', '#flats', '#Goodbye', '#traditional', '#heritage', '#Singapore', '#sgheritage', '#igsingapore', '#Sgig', '#Sg', '#Sg50', '#SgHistory', '#sgmemory', '#igsg', '#yoursingapore', '#igsingapore', '#architecture', '#RediscoveringSingapore', '#ExploringSingapore', '#RediscoverSG', '#ExploreSG', '#InterestingSingapore', '#SgMoments', '#SgTourist']","['sky', 'tree', 'outdoor.']",False,False,34,Block 74 Commonwealth Drive,block-74-commonwealth-drive,196778200,False,False,False,5205,1233
1002642167944949377,3qGb1RL66B,1433744282,2015-06-08 06:18:02,"yay another event done. checked√√√
congrats to my cuzzy @lynxshzfq on your engagement.
#pishphotography #makeportraits #portraitmood #portraiture #portrait #igdaily #ig_portrait #rediscoversg #sg50 #sgig #justgoshoot #kodvk #gf_singapore","['#pishphotography', '#makeportraits', '#portraitmood', '#portraiture', '#portrait', '#igdaily', '#ig_portrait', '#rediscoversg', '#sg50', '#sgig', '#justgoshoot', '#kodvk', '#gf_singapore']",['2 people.'],False,False,134,,,1520978050,False,False,False,411,632
2418791017426015081,CGRRZ1zlVNp,1602562380,2020-10-13 04:13:00,"Passerby •
•
•
#potd #shotononeplus #buildingsofsingapore #visit_singapore #visitsingapore #visitsg #exploresingapore #exploresg #rediscoversingapore #rediscoversg #discoversingapore #discoversg #tourisminowncity #passerby #exploreonfoot #duxtonhill #singaporediaries #singapore🇸🇬 #singaporecity🇸🇬 #elsewhere #widescapes #travelblogger #mustvisitsingapore #igsg #igersofsg #sgig","['#potd', '#shotononeplus', '#buildingsofsingapore', '#visit_singapore', '#visitsingapore', '#visitsg', '#exploresingapore', '#exploresg', '#rediscoversingapore', '#rediscoversg', '#discoversingapore', '#discoversg', '#tourisminowncity', '#passerby', '#exploreonfoot', '#duxtonhill', '#singaporediaries', '#singapore', '#singaporecity', '#elsewhere', '#widescapes', '#travelblogger', '#mustvisitsingapore', '#igsg', '#igersofsg', '#sgig']","['sky', 'outdoor.']",False,False,7,Duxton Hill,duxton-hill,5420017271,False,False,False,92,52
1165966654076749543,BAuWH6MMgbn,1453214078,2016-01-19 14:34:38,"Artwalk Little India 19 to 23 January 2016 #SingaporeArtWeek #SgArtWeek - Sororal Twins In A Floating World. Two Video Projections on facing walls.
#ArtWalkLittleIndia #LittleIndia . Recommended.

#Murals #Graffiti #StreetArt 
#streetartistry #StreetartSg
#urbanart #singaporegraffiti #streetart #graffitisg  #streetartsingapore #singaporstreetart  #streetarteverywhere  
#RediscoveringSingapore #ExploringSingapore #RediscoverSG #ExploreSG #InterestingSingapore 
#Sg #Singapore #Sg50
#igsg #igsingapore #Sgig 
#sgmemory #yoursingapore #sgheritage","['#SingaporeArtWeek', '#SgArtWeek', '#ArtWalkLittleIndia', '#LittleIndia', '#Murals', '#Graffiti', '#StreetArt', '#streetartistry', '#StreetartSg', '#urbanart', '#singaporegraffiti', '#streetart', '#graffitisg', '#streetartsingapore', '#singaporstreetart', '#streetarteverywhere', '#RediscoveringSingapore', '#ExploringSingapore', '#RediscoverSG', '#ExploreSG', '#InterestingSingapore', '#Sg', '#Singapore', '#Sg50', '#igsg', '#igsingapore', '#Sgig', '#sgmemory', '#yoursingapore', '#sgheritage']","['Photo by Belinda Tan in Buffalo Road', 'Little India.']",False,False,35,"Buffalo Road, Little India",buffalo-road-little-india,196778200,False,False,False,5205,1233
677096158726850352,llh15zsgcw,1394936173,2014-03-16 02:16:13,"Spider Women Trap Tripitaka.... Reliving Haw Par Villa (15, 16, 22 & 23 March
#rediscoversg Tourism50
Reminisce #Singapore
Enjoy engaging cultural performances such as storytelling, skits, puppet shows and acrobatic displays that guarantee fun and entertainment for the young and old alike.","['#rediscoversg', '#Singapore']",['Photo by Belinda Tan in 虎豹别墅.'],False,False,4,虎豹别墅,,196778200,False,False,False,5205,1233
1032040356980782937,5SizyXtPdZ,1437248819,2015-07-18 19:46:59,#singapore #instagramsg #instasg #igsg #sgig #sgmemory #rediscoversg #archivingsg #sgfoodies #latergram #vsco #vscosg #exploresingapore #exploresg #foodporn #nomnomnom #squid #sotong #steamboat #rickythedragonsteamboat,"['#singapore', '#instagramsg', '#instasg', '#igsg', '#sgig', '#sgmemory', '#rediscoversg', '#archivingsg', '#sgfoodies', '#latergram', '#vsco', '#vscosg', '#exploresingapore', '#exploresg', '#foodporn', '#nomnomnom', '#squid', '#sotong', '#steamboat', '#rickythedragonsteamboat']","['Photo by 无名 on July 18', '2015.']",False,False,24,,,33123388,False,False,False,742,994
1031999486768055468,5SZhDBMgSs,1437243947,2015-07-18 18:25:47,"Who isn't delighted by pretty #Fireworks ? This year's #NDP2015 fireworks is like the best ever!

#NDP2015PHOTOS
 #National Day #NationalDayRehearsals #GoldenJubilee #NDPfireworks #MarinaBay
#NDP2015Contests #NDPcontests
#fireworkshow #fireworksdisplay

#RediscoveringSingapore #ExploringSingapore #RediscoverSG #ExploreSG #InterestingSingapore #FunInSingapore
#Sg #Singapore #Sg50
#igsg #igsingapore #Sgig 
#sgmemory #yoursingapore #sgheritage 
#jj #jj_forum #jj_notforsquares","['#Fireworks', '#NDP2015', '#NDP2015PHOTOS', '#National', '#NationalDayRehearsals', '#GoldenJubilee', '#NDPfireworks', '#MarinaBay', '#NDP2015Contests', '#NDPcontests', '#fireworkshow', '#fireworksdisplay', '#RediscoveringSingapore', '#ExploringSingapore', '#RediscoverSG', '#ExploreSG', '#InterestingSingapore', '#FunInSingapore', '#Sg', '#Singapore', '#Sg50', '#igsg', '#igsingapore', '#Sgig', '#sgmemory', '#yoursingapore', '#sgheritage', '#jj', '#jj_forum', '#jj_notforsquares']",['Photo by Belinda Tan in Marina Bay Waterfront Promenade.'],False,False,48,Marina Bay Waterfront Promenade,marina-bay-waterfront-promenade,196778200,False,False,False,5205,1233
2411766752521098606,CF4URVVHhVu,1601725022,2020-10-03 11:37:02,"Time well spent
.
.
.
.
.
.
.
.
.
.
#moodygrams #streetstory #streetgrammer #goexplore #streetphoto #photooftheday #capturestreets #streetgrammers #streetphotography #bnwphotography #bwgrammer #sgstreetcollective #myspc #singapore #singaporephotography #letsexploresg #visitsingapore #instagsg #everydaysingapore #passionmadepossible #exploresingapore #rediscoversg #singaporestreet #sgstreetphotography #tedssingapore #blackandwhite #streetstorytelling #sgstreet #sgspc","['#moodygrams', '#streetstory', '#streetgrammer', '#goexplore', '#streetphoto', '#photooftheday', '#capturestreets', '#streetgrammers', '#streetphotography', '#bnwphotography', '#bwgrammer', '#sgstreetcollective', '#myspc', '#singapore', '#singaporephotography', '#letsexploresg', '#visitsingapore', '#instagsg', '#everydaysingapore', '#passionmadepossible', '#exploresingapore', '#rediscoversg', '#singaporestreet', '#sgstreetphotography', '#tedssingapore', '#blackandwhite', '#streetstorytelling', '#sgstreet', '#sgspc']","['sky', 'outdoor', 'water.']",False,False,56,"Singapore City, Singapore",singapore-city-singapore,8048967334,False,False,False,281,171
2397327963207249460,CFFBRS5FC40,1600003785,2020-09-13 13:29:45,"雨过天晴. 
•
•
•
•
•
⚙️: 6DMk2, Samyang 14mm
🌅: +/-2EV and blended in post.",[],"['sky', 'cloud', 'skyscraper', 'outdoor', 'water.']",False,False,159,"Bayfront Event Space, Marina Bay (Beside MBS)",bayfront-event-space-marina-bay-beside-mbs,876499,False,False,False,883,1794
1006501370761709199,33z6n-MgaP,1434204335,2015-06-13 14:05:35,"As always, best pair of legs and outfit at #PinkDotSg came from Ivan Heng and Glen Goei #WhereLovesLiveSg
- tonight at Hong Lim park where 28,000 #pink supporters turned up to show love and support for a loving and inclusive society

#PhotoGrid","['#PinkDotSg', '#WhereLovesLiveSg', '#pink', '#PhotoGrid']",['3 people.'],False,False,26,Pink Dot SG Hong Lim Park,pink-dot-sg-hong-lim-park,196778200,False,False,False,5205,1233
1098381197587908129,8-O-E2MgYh,1445157263,2015-10-18 08:34:23,"#Foodporn #Paste #Seafood #AlioOlio : decided I had enough of hawker or home cooked food and decided I wanted a simple well cooked pasta #cheapeats too. Grilled fish, #prawns, mussel tossed with #chillies and fried garlic in olive oil. Just great for late #lunch

#food #sg #pastalover 
#HawkerFood #igsingapore #foodlovers #instagood #shiok #SingaporeFood #SgFood #Sgig #Sg50 #igsg #yoursingapore #igsingapore #RediscoveringSingapore #ExploringSingapore #RediscoverSG #ExploreSG","['#Foodporn', '#Paste', '#Seafood', '#AlioOlio', '#cheapeats', '#prawns', '#chillies', '#lunch', '#food', '#sg', '#pastalover', '#HawkerFood', '#igsingapore', '#foodlovers', '#instagood', '#shiok', '#SingaporeFood', '#SgFood', '#Sgig', '#Sg50', '#igsg', '#yoursingapore', '#igsingapore', '#RediscoveringSingapore', '#ExploringSingapore', '#RediscoverSG', '#ExploreSG']",['Photo by Belinda Tan in Char-Grill Bar.'],False,False,33,Char-Grill Bar,char-grill-bar,196778200,False,False,False,5205,1233
1161802414889763979,BAfjSQOsgSL,1452717662,2016-01-13 20:41:02,"#absolutsg of course sponsored #absolutvodka 
In 1986, Andy Warhol was the first artist to create an original artwork for Absolut saying, ""I love the bottle, I want to do something…"" This of course is a riff off the famous Campbell Soup cans. 

 #AndyWarholSocialCircus party by #TheRyanFoundation #AndyWarhol 

The Ryan Foundation presents: ANDY WARHOL: Social Circus.

Displaying Polaroid photographs of personalities such as Warhol himself, Bianca Jagger, Andre Leon Talley, Tina Chow and Martha Graham, ANDY WARHOL: Social Circus pays homage to Warhol’s iconic studio, The Factory, and avant-garde New York life. Warhol's Polaroids could also be among the first ""selfies"".

ANDY WARHOL: SOCIAL CIRCUS
16 – 29 Jan
11am – 7pm
Gillman Barracks
47 Malan Road, #01-26, Singapore 109444
Free admission

#GillmanBarracks #Art
 #SgArtWeek #popart #singaporeartweek 
#Singapore #Sg #ExploringSingapore #ExploreSG #igsg #instasg #instagramsg #VisitSingapore  #RediscoveringSingapore  #RediscoverSG #InterestingSingapore  #igsingapore #Sgig #sgmemory #yoursingapore  #FunInSingapore  #sgheritage









","['#absolutsg', '#absolutvodka', '#AndyWarholSocialCircus', '#TheRyanFoundation', '#AndyWarhol', '#01', '#GillmanBarracks', '#Art', '#SgArtWeek', '#popart', '#singaporeartweek', '#Singapore', '#Sg', '#ExploringSingapore', '#ExploreSG', '#igsg', '#instasg', '#instagramsg', '#VisitSingapore', '#RediscoveringSingapore', '#RediscoverSG', '#InterestingSingapore', '#igsingapore', '#Sgig', '#sgmemory', '#yoursingapore', '#FunInSingapore', '#sgheritage']",['Photo by Belinda Tan in Gillman Barracks.'],False,False,30,Gillman Barracks,gillman-barracks,196778200,False,False,False,5205,1233
87862638,FPK1u,1307283293,2011-06-05 14:14:53,,,"['Photo by @leowmervyn on June 05', '2011.']",False,False,1,,,2175417,False,False,False,785,628
77226454,EmmHW,1306115320,2011-05-23 01:48:40,Shophouses are becoming a rare sight here in tiny singapore.,[],"['Photo by Phy 🌈 on May 22', '2011.']",False,False,391,,,122507,False,False,False,808,4313
2408603828688441599,CFtFGu9ntD_,1601348161,2020-09-29 02:56:01,"If your favourite form of exercise is going on a beer run, then join SoleMates 4km fun run round the bay. Redeem a beer at each F&B pit stop then end the run with some tacos!
🎫 Link in bio",[],,True,False,20,Chimi's,chimis,9227140576,False,False,False,412,1584
