post_id,post_slug,unix_time,date_time,post_caption,hashtags,topic_tags,is_video,is_ad,post_likes,geo_tag,geo_slug,owner_id,owner_verified,owner_privacy,owner_unpublished,owner_total_posts,owner_total_followers
2394144862883704117,CE5thFtAm01,1599624329,2020-09-09 04:05:29,"Francesca taking a Covid Break. Enjoying a Singapoliday ⁠⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀⁠⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀⁠⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀⁠⠀
#Singapoliday  #RediscoverSingapore #VisitSingapore #Singaporetours #VisitSingapore #Passionmadepossible #firstfish  #saltwaterfishing #catchandrelease #offshorefishing #tournamentfishing #fishingaddict #anglerlife #secretfishingspot #forgettheforecast #findyourwater #ilovefishing #fishingfamily #fishingseason #fishingaddiction #fishingclothing #catchingfish #firstfishingtrip","['#Singapoliday', '#RediscoverSingapore', '#VisitSingapore', '#Singaporetours', '#VisitSingapore', '#Passionmadepossible', '#firstfish', '#saltwaterfishing', '#catchandrelease', '#offshorefishing', '#tournamentfishing', '#fishingaddict', '#anglerlife', '#secretfishingspot', '#forgettheforecast', '#findyourwater', '#ilovefishing', '#fishingfamily', '#fishingseason', '#fishingaddiction', '#fishingclothing', '#catchingfish', '#firstfishingtrip']",,False,False,150,Sentosa Cove,sentosa-cove,6140180203,False,False,False,774,16887
2381037328247269448,CELJNWzH6hI,1598061790,2020-08-22 02:03:10,"I have resumed the night  photography workshop around the Marina Bay. 

We hope to see the beautiful laser  lights at the Marina Bay Sands, hopefully soon.

#PhotographerInAction - @himanshu.r.ganatra 

#throwback
#lowlightphotography 
#nightphotography
#singaporenight 
#singaporerediscovers 
#singaporephotographyworkshops
#singaporenightphotographyworkshop 
#singaporephototours 
#marinabaysands 
#marinabay 
#exploresingapore
#discoversingapore
#singaporediscovers 
#singapoliday 
#singapore
#sgunited 
#sgphotography
#sgtravelblogger 
#singaporephotography 
#expatsg
#travelphotography 
#things2doinsingapore 
#thisissingapore 
#singaporetoday 
#fujifilmsg
#sonysingapore 
#nikonsingapore 
#canonsingapore 
#lumixphotography","['#PhotographerInAction', '#throwback', '#lowlightphotography', '#nightphotography', '#singaporenight', '#singaporerediscovers', '#singaporephotographyworkshops', '#singaporenightphotographyworkshop', '#singaporephototours', '#marinabaysands', '#marinabay', '#exploresingapore', '#discoversingapore', '#singaporediscovers', '#singapoliday', '#singapore', '#sgunited', '#sgphotography', '#sgtravelblogger', '#singaporephotography', '#expatsg', '#travelphotography', '#things2doinsingapore', '#thisissingapore', '#singaporetoday', '#fujifilmsg', '#sonysingapore', '#nikonsingapore', '#canonsingapore', '#lumixphotography']","['1 person', 'outdoor.']",False,False,24,Marina Bay Sands,marina-bay-sands,10242033541,False,False,False,1054,331
2371564766658306822,CDpfZcWgCMG,1596932572,2020-08-09 00:22:52,"Happy Birthday, Singapore 🇸🇬 . 
.
.
.
.
.
.
.
 #Adibee  #Singapore  #YourSingapore  #singaporeinsiders  #exploresingapore  #topsgshots  #backpack_singapore #sgig  #sginstagram  #instagramsg #visit_singapore  #thisissingapore  #visit_asia  #sglife  tourist #instapassport  #instatraveling  #travelgram  #travelingram  #igtravel #singaporediscovers  #RediscoverSingapore #singapoliday","['#Adibee', '#Singapore', '#YourSingapore', '#singaporeinsiders', '#exploresingapore', '#topsgshots', '#backpack_singapore', '#sgig', '#sginstagram', '#instagramsg', '#visit_singapore', '#thisissingapore', '#visit_asia', '#sglife', '#instapassport', '#instatraveling', '#travelgram', '#travelingram', '#igtravel', '#singaporediscovers', '#RediscoverSingapore', '#singapoliday']",['1 person.'],False,False,13,,,7138751385,False,False,False,414,197
2391557182989424878,CEwhJZAHlju,1599315866,2020-09-05 14:24:26,"Universal Studios Singapore 🌏

Check out the Universal Studios Singapore vlog (link in bio):
https://youtu.be/_hwQPGZS_mE

#singapore #travel #travelphotography
#explore #beautiful #vlog #RWSmoments #UniversalStudiosSingapore #Singapoliday #SingapoRediscovers #natgeo #sgig #natgeotravel #travelgram #visitsingapore #family #fun #rollercoaster #carousel #happy #positivity #positivevibes #sky #instagood #shotoniphone #photography #amazing #vacation #holiday #love","['#singapore', '#travel', '#travelphotography', '#explore', '#beautiful', '#vlog', '#RWSmoments', '#UniversalStudiosSingapore', '#Singapoliday', '#SingapoRediscovers', '#natgeo', '#sgig', '#natgeotravel', '#travelgram', '#visitsingapore', '#family', '#fun', '#rollercoaster', '#carousel', '#happy', '#positivity', '#positivevibes', '#sky', '#instagood', '#shotoniphone', '#photography', '#amazing', '#vacation', '#holiday', '#love']",,True,False,4,Universal Studios Singapore,universal-studios-singapore,40330407495,False,False,False,517,75
2378250915877280147,CEBPpuDnNmT,1597729623,2020-08-18 05:47:03,"Another post on #Rediscover #Singapoliday or #singapore. Love my evening walks as the #sunset makes the skyline so beautiful. Take a walk and enjoy our Country
.
.
#travelsights #travelling #travelblogging #holiday #travelphotography #singaporeskyline #mbs #singaporembs #stb #singaporetouristattraction #nighttime #lightup #marinabaysands #singaporeflyer","['#Rediscover', '#Singapoliday', '#singapore', '#sunset', '#travelsights', '#travelling', '#travelblogging', '#holiday', '#travelphotography', '#singaporeskyline', '#mbs', '#singaporembs', '#stb', '#singaporetouristattraction', '#nighttime', '#lightup', '#marinabaysands', '#singaporeflyer']",,False,False,626,,,2852837,False,False,False,5654,11044
2399213477957778473,CFLt_JWALwp,1600228555,2020-09-16 03:55:55,"What a treat, a stay at the Grande Dame herself @raffleshotelsingapore 
We took advantage of the Suitelife offer which has sadly sold out. I had high hopes and the recently remodelled hotel exceeded them. 
Our room was one of 12 Personality Suites, ‘the Rudyard Kipling’ room. Luxuriously appointed with a comfortable bed, stylish living area and shower from heaven. Stay tuned for a full review
.
.
.
#raffles #rafflessingapore #luxurytravel #luxuryhotel #singapore #singapoliday #sgig #travelblogger #tropical #jetset","['#raffles', '#rafflessingapore', '#luxurytravel', '#luxuryhotel', '#singapore', '#singapoliday', '#sgig', '#travelblogger', '#tropical', '#jetset']",,False,False,71,Singapore,singapore,454963973,False,False,False,2216,2936
2375383179752985680,CD3DmqqnVRQ,1597387762,2020-08-14 06:49:22,Guess where is this place ? Its part of Singapore.  Please go around and discover Singapore to support our #singapoliday #stjohnisland,"['#singapoliday', '#stjohnisland']","['sky', 'tree', 'plant', 'cloud', 'outdoor', 'nature.']",False,False,0,,,3173442731,False,False,False,10,4
2381199166163305333,CELuAaGnsN1,1598081099,2020-08-22 07:24:59,"Elevate your staycation experience by booking one of our luxurious Orchid Club rooms and enjoy a host of club benefits including evening cocktails on wheels served for enjoyment in the comfort of your room!

To find out more about our offers, visit https://bit.ly/parkroyalbeachroadoffers",[],,True,False,29,"PARKROYAL on Beach Road, Singapore",parkroyal-on-beach-road-singapore,1940115257,False,False,False,1119,4064
2371498895258633401,CDpQa41H0S5,1596924720,2020-08-08 22:12:00,"If you need a break, book some playtime at Little Bear's House. Relax on our comfy sofas whilst the children engage their imaginations in pretend play. With no crowds, and no strangers, you have complete peace of mind that your family is playing safely #cleanandsafe #nocrowds #nostrangers #playbyappointment #singapoliday #schoolholidays #lifeinapandemic #parentinginapandemic #takeanreak #sgkids #children #toddlers #babies #indoorplayground","['#cleanandsafe', '#nocrowds', '#nostrangers', '#playbyappointment', '#singapoliday', '#schoolholidays', '#lifeinapandemic', '#parentinginapandemic', '#takeanreak', '#sgkids', '#children', '#toddlers', '#babies', '#indoorplayground']","['text that says \'"" 90% OF PARENTING IS JUST THINKING ABOUT WHEN YOU CAN LIE DOWN AGAIN. Oliver\'s Travels WHYRDINARY?\'.']",False,False,6,Little Bear’s House,little-bears-house,18178992950,False,False,False,378,1426
2406020398324962687,CFj5s38gNV_,1601040004,2020-09-25 13:20:04,"The night is still Young…

Oh but
I'm not 🙈

#somewhereinsingapore #red #instamood #cuticutisingapura #singapoliday #weekendvibes #tgif #everythinggonnabealright","['#somewhereinsingapore', '#red', '#instamood', '#cuticutisingapura', '#singapoliday', '#weekendvibes', '#tgif', '#everythinggonnabealright']",,False,False,69,Helix Bridge,helix-bridge,182067484,False,False,False,415,869
2399653816175660565,CFNSG6RD44V,1600281214,2020-09-16 18:33:34,"Our final episode... we're so sad it's all over so quick. Have you enjoyed watching us on your rainy weekend mornings? 🌧

Show us more love 💕, we will need it to tide ourselves through this tough time. Nobody likes goodbyes. 😢

@kellylatimer @sherrybyw @rumahbebe @singaporesidecars @bff_pet_hotel @straits_enclave @figment.live @britishhainan @kimchookuehchang @b_spokes @quentinsg

#letsgolive_sg #visitsingapore #letsgolive_sg @visit_singapore #singapore #singaporefood #singaporetravel #singaporeinsiders #singaporelife #singaporean #singaporetrip #visitsingapore #singapoliday #passionmadepossible #travel #traveller #travelers #traveling #travels #traveltheworld #travelblogger #travelguide #travelholic #travelcommunity #traveladdicted #travel_captures #livestream #iglive #katong #joochiat","['#letsgolive_sg', '#visitsingapore', '#letsgolive_sg', '#singapore', '#singaporefood', '#singaporetravel', '#singaporeinsiders', '#singaporelife', '#singaporean', '#singaporetrip', '#visitsingapore', '#singapoliday', '#passionmadepossible', '#travel', '#traveller', '#travelers', '#traveling', '#travels', '#traveltheworld', '#travelblogger', '#travelguide', '#travelholic', '#travelcommunity', '#traveladdicted', '#travel_captures', '#livestream', '#iglive', '#katong', '#joochiat']",,True,False,52,,,38344016187,False,False,False,66,1164
2410367310675263079,CFzWExjAz5n,1601558196,2020-10-01 13:16:36,中秋節快樂😊,[],,False,False,60,Gardens by the Bay,gardens-by-the-bay,31082240,False,False,False,869,497
2366702573131893020,CDYN3Nwh4kc,1596352954,2020-08-02 07:22:34,"Documenting life during the COVID19 pandemic - Phase 2 of re-opening, people are going out there to unwind, cycle, jogging.

#Singapore #photodocumentary  #covid19lockdown #sgunited #circuitbreaker #covid19pandemic #reopeningphase2 #fightcovid19 #parkconnectornetwork #cycling #sport #exercise #newnormal #exploresingapore #discoversingapore  #singaporerediscovers #singaporediscovers #singapoliday #shotoniphone #postcircuitbreaker #carolinepangphotography #picsoftheday #throwback","['#Singapore', '#photodocumentary', '#covid19lockdown', '#sgunited', '#circuitbreaker', '#covid19pandemic', '#reopeningphase2', '#fightcovid19', '#parkconnectornetwork', '#cycling', '#sport', '#exercise', '#newnormal', '#exploresingapore', '#discoversingapore', '#singaporerediscovers', '#singaporediscovers', '#singapoliday', '#shotoniphone', '#postcircuitbreaker', '#carolinepangphotography', '#picsoftheday', '#throwback']","['tree', 'plant', 'grass', 'outdoor', 'nature.']",False,False,8,"Punggol, Singapore",punggol-singapore,8766381662,False,False,False,656,209
2343636454399134695,CCGRPArHcvn,1593603258,2020-07-01 11:34:18,"Basic photography workshop at #UrbanSingapore - Capturing the way of life.

#singaporephotographyworkshops #singaporephototours #phototour #urbanphotography #basicphotographyworkshop #urbanphoto #urbandecay #urbanjungle #urbanlandscape  #learnphotography #urbanvibes #singaporerediscovers #singaporediscovers #singapoliday #photoworkshop #punggol #punggolwaterway #parkconnectornetwork #jogging #healthylifestyle #travelphotography #sgpics #singapore #discoversingapore #exploresingapore #tripadvisorexperiences #airbnbexperiences #natgeoasia","['#UrbanSingapore', '#singaporephotographyworkshops', '#singaporephototours', '#phototour', '#urbanphotography', '#basicphotographyworkshop', '#urbanphoto', '#urbandecay', '#urbanjungle', '#urbanlandscape', '#learnphotography', '#urbanvibes', '#singaporerediscovers', '#singaporediscovers', '#singapoliday', '#photoworkshop', '#punggol', '#punggolwaterway', '#parkconnectornetwork', '#jogging', '#healthylifestyle', '#travelphotography', '#sgpics', '#singapore', '#discoversingapore', '#exploresingapore', '#tripadvisorexperiences', '#airbnbexperiences', '#natgeoasia']","['people sitting', 'plant', 'tree', 'outdoor.']",False,False,19,Singapore,singapore,10242033541,False,False,False,1054,331
2406485633437495828,CFlje76H3IU,1601095464,2020-09-26 04:44:24,"Loving the Ann Siang / Duxton / Telok Ayer area very much these days. There’re quaint conservation shophouses, glorified and understated eats - Michelin to Maxwell - REALLY nice/chic bars, (views of) towering skyscrapers, and little surprises featuring anything from heritage and hidden posh boutique hotels to a dedicated london-esque men’s shaving supplies store. 

The hubs and I like taking long walks around the alleyways until we stumble upon something - and yesterday we found this lovely rooftop bar at @screening_room, offering great views of Ann Siang’s splendid intertextuality. Just a huge pity that it’s closing on Weds! 

#touristinyourownhome #singapoliday #annsiang","['#touristinyourownhome', '#singapoliday', '#annsiang']",,False,False,72,,,8070359,False,False,False,601,1298
2366950364273672329,CDZGNDPg4CJ,1596382493,2020-08-02 15:34:53,"Gardens by the Bay ( Singapore 🇸🇬 ) . 
.
.
.
.
.
.
.
#Singapoliday  #Adibee  #Singapore  #rediscoversingapore  #YourSingapore  #singaporeinsiders  #exploresingapore  #topsgshots  #backpack_singapore #visit_singapore  #thisissingapore  #visit_asia  #sglife  tourist #instapassport  #Skyscraping_Architecture #HOTSHOTZ_ARCHITECTURE #architecture #skyscraper #singaporediscovers @gardensbythebay","['#Singapoliday', '#Adibee', '#Singapore', '#rediscoversingapore', '#YourSingapore', '#singaporeinsiders', '#exploresingapore', '#topsgshots', '#backpack_singapore', '#visit_singapore', '#thisissingapore', '#visit_asia', '#sglife', '#instapassport', '#Skyscraping_Architecture', '#HOTSHOTZ_ARCHITECTURE', '#architecture', '#skyscraper', '#singaporediscovers']","['plant', 'sky', 'bridge', 'outdoor.']",False,False,28,Gardens by the Bay,gardens-by-the-bay,38766500954,False,False,False,53,72
2376540365669759731,CD7Kt8CH3rz,1597525710,2020-08-15 21:08:30,We have just one slot left for next weekend- do book early to avoid disappointment. We are open everyday including weekends and public holidays! We hope to see you soon #bookearly #playbyappointment #cleanandsafe #children #toddlers #babies #singapoliday #notravel #staycation #schoolholidays,"['#bookearly', '#playbyappointment', '#cleanandsafe', '#children', '#toddlers', '#babies', '#singapoliday', '#notravel', '#staycation', '#schoolholidays']",['text.'],False,False,3,Little Bear’s House,little-bears-house,18178992950,False,False,False,378,1426
2396407752060946146,CFBwCdelcbi,1599894087,2020-09-12 07:01:27,#lloydsinnexplores Singapoliday today at Sungei Buloh Wetland Reserve. An enjoyable exploration and walk. The best part is that it’s free! Got our fill of greens this weekend. More on stories ⏯,['#lloydsinnexplores'],,False,False,315,Sungei Buloh Wetland Reserve,sungei-buloh-wetland-reserve,884733672,True,False,False,1687,56540
2345891071182864135,CCOR4ALnX8H,1593872029,2020-07-04 14:13:49,"Night photography workshop on a rainy day. We had few good practices to capture bad weather photography in low light and also coaching participant on his new #FujifilmXT3 camera functions.

Shot on #Fujifilmxt2 

For now, workshops are conducted on a one-to-one basis only, adhering to safe distancing and health measures as outlined by the Ministry of Health.

Health declaration is required of each participant before signing up. Appreciate your understanding and support.

#singaporephotographyworkshops #singaporephototours #phototour #singaporenightphotographyworkshop #singaporenightphotography #rainynight #photographerinaction #learnphotography #fujifilmshooter  #fujifilm #fujifilmsg #fujifeed #fujifilmworkshop #nightphotography #singaporerediscovers #singaporediscovers #singapoliday #singaporeworkshop #photoworkshop #travelphotography #nightsshot #travelpics #singapore #discoversingapore #sgexpats #exploresingapore #singaporeworkshop #natgeoasia #picoftheday","['#FujifilmXT3', '#Fujifilmxt2', '#singaporephotographyworkshops', '#singaporephototours', '#phototour', '#singaporenightphotographyworkshop', '#singaporenightphotography', '#rainynight', '#photographerinaction', '#learnphotography', '#fujifilmshooter', '#fujifilm', '#fujifilmsg', '#fujifeed', '#fujifilmworkshop', '#nightphotography', '#singaporerediscovers', '#singaporediscovers', '#singapoliday', '#singaporeworkshop', '#photoworkshop', '#travelphotography', '#nightsshot', '#travelpics', '#singapore', '#discoversingapore', '#sgexpats', '#exploresingapore', '#singaporeworkshop', '#natgeoasia', '#picoftheday']",['indoor.'],False,False,28,Singapore,singapore,10242033541,False,False,False,1054,331
2415246367074938366,CGErcY6je3-,1602139825,2020-10-08 06:50:25,"You can never go wrong with blue, one of my favorite colors, set of five

#singapore #singapoliday #blue #art #artproject #cardboard #oilpastel","['#singapore', '#singapoliday', '#blue', '#art', '#artproject', '#cardboard', '#oilpastel']",,False,False,26,,,3123759974,False,False,False,1762,525
2366126649400818939,CDWK6a_Hvz7,1596284298,2020-08-01 12:18:18,"Checking out the Singapo人 exhibition on what it means to be a Chinese Singaporean today.
.
.
.
.
#wangkxfamily #weekends #familyouting #singapoliday","['#wangkxfamily', '#weekends', '#familyouting', '#singapoliday']",,False,False,33,Singapore Chinese Cultural Centre 新加坡华族文化中心,singapore-chinese-cultural-centre,1634541,False,False,False,3697,831
2378998591693698694,CED5p1bDraG,1597818753,2020-08-19 06:32:33,"Spun the #Singapoliday roulette wheel and picked the Arab Quarter, and I'm here at a random restaurant for lunch with the ladies.  Not sure if the food is up to the Turkish standards but we do like the rich taste of mixed skewers and chargrilled chunks of meat.
#newnormal #novacations #nointernationaltravel #allidoiseat","['#Singapoliday', '#newnormal', '#novacations', '#nointernationaltravel', '#allidoiseat']",,False,False,8,Singapore,singapore,347237044,False,False,False,501,92
2401439210744423984,CFToD0iHaYw,1600493883,2020-09-19 05:38:03,"Let’s #Singapoliday and #singaporediscovers interesting places to visit with your family!!

We highly encourage a staycation at Government approved hotel. Staycation had been one of our TOP 1 favourite. Of all the 3 times we visited over these 6months, we seen improvement over improvement on the health protocol, great to know that the government agency and hotel are keeping our family safe. For this time, our choice of hotel had to be the one with swimming pool and waterplay for sure. It helps to keep adult and children occupied.

Shangri-La Hotel tick all the boxes for us. With the Playcation package we get to have alacarte breakfast at The Line, picnic basket, 100 bucks f&b credit per night, as well as freepass for The Buds indoor playground and The Splash Zone.

There’s many more activities for kids to do there!! (View last slide for the sample of activity that we had and the kiddo carepack).

Look at the kids smiling and laughing happily, we are glad that we ReDiscoverSingapore again. 

What should we do next??

#staycation #phase2reopening #phase2 #sgunited #supportlocal #shangrilahotel #familytime #familyfriendly #familyfriendlyhotel #kidsfriendlyhotel #sghotel @shangrilasg #sgmom #sgkids #sgstaycation #staycation #kidsfriendly #sgbaby","['#Singapoliday', '#singaporediscovers', '#staycation', '#phase2reopening', '#phase2', '#sgunited', '#supportlocal', '#shangrilahotel', '#familytime', '#familyfriendly', '#familyfriendlyhotel', '#kidsfriendlyhotel', '#sghotel', '#sgmom', '#sgkids', '#sgstaycation', '#staycation', '#kidsfriendly', '#sgbaby']",,False,False,199,"Shangri-La Hotel, Singapore",shangri-la-hotel-singapore,21265938,False,False,False,2485,3653
2387109511646141983,CEgt3QRn94f,1598785650,2020-08-30 11:07:30,"Push on, Singapore! 🇸🇬

Ytd, my fambam went to Gardens By The Bay to visit Flower Dome and Cloud Forest. While we were not expecting throngs of visitors due to CoVid19, it was shocking to see absolutely no queue at either attractions.

When we were inside, we had ample of space. There was no need to even demarcate social distancing for phototaking at various checkpoints. The impact from CoVid19 was plain to see and how dependent our nation is on tourism is scary. As a country, we are not able to self-drive from our nation’s consumption. We need visitors. We need Singapore to open up. And we need it fast. I can’t imagine how ravaged our economy will be if CoVid19 stays through 2021. I can only hope.

On the bright side, there’s no better time to visit all these attractions! Let’s bring our family out to have some fun and enjoy the beautiful country we call home! 💪🏻💪🏻

@stb_sg @maxmyass

#singaporediscovers 
#singapoliday","['#singaporediscovers', '#singapoliday']","['one or more people', 'people sitting', 'outdoor.']",False,False,16,Gardens by the Bay,gardens-by-the-bay,26801105733,False,False,False,106,150
2365412252902585040,CDToelZnXLQ,1596199135,2020-07-31 12:38:55,#SingapoRediscovers #singapoliday,"['#SingapoRediscovers', '#singapoliday']",['indoor.'],False,False,19,Lee Kong Chian Natural History Museum,lee-kong-chian-natural-history-museum,8453827,False,False,False,3696,1006
2373762889658844698,CDxTMV7HsYa,1597194609,2020-08-12 01:10:09,"Been a decade since we last visited the island and this marks this kiddo’s first visit to #PulauUbin too!🥰
#LittleJuliangoestoPulauUbin

This kiddo low-key scared when a wild boar suddenly appeared from the bushes next to him while we were cycling - chiong-ed back to us (he was leading us🤣) and said “I’m not scared of anything”😒 
Told him to continue cycling but.....
👦🏻: 不要 你去先
👨🏻: 你怕啊
👦🏻: 我没有
👩🏻:🤣🤣🤣
👦🏻: Mommy, you don’t laugh, later snake 🐍 or lizard 🦎 come I tell you😆
OK, you win😳
#thingslittlejuliansays

Whole day bike rentals available on the island from $5 but legit butt ache after 5 hours🤪 Drinks and desserts come with a price there too, so lug lots of water with you!🥵🥵🥵And a good mosquito repellent (try @ceradan311sg’s Ceramoz! It works 💯 for us!) to combat the commando mozzies🙈😬

We’d wanna visit Kusu/St. John/Lazarus islands next - heard so much ‘bout their lovely beaches!😍 Please share more #Singapoliday spots with us!😜","['#PulauUbin', '#LittleJuliangoestoPulauUbin', '#thingslittlejuliansays', '#Singapoliday']",,False,False,282,"Pulau Ubin, Singapore",pulau-ubin-singapore,2313684530,False,False,False,3661,4135
2371239436651766592,CDoVbRLBqNA,1596893790,2020-08-08 13:36:30,"Walked more than 32k steps today. 🤪🤪🤪 Made up for those unactive months during SG Circuit Breaker. 
#saturdayplayday #macritchiereservoir #hiking #singaporefun #singapoliday #singapore","['#saturdayplayday', '#macritchiereservoir', '#hiking', '#singaporefun', '#singapoliday', '#singapore']",,False,False,34,MacRitchie Nature Trail,macritchie-nature-trail,189334719,False,False,False,1547,600
2340012234452713905,CB5ZLq0n0Gx,1593171217,2020-06-26 11:33:37,"Sunset photography at the Marina Barrage.

#singaporephotographyworkshops #singaporephototours #phototour #singaporenightphotographyworkshop #singaporenightphotography #learnphotography #marinabarrage  #sunset #sunsetphotography #photoworkshop #singaporerediscovers #singaporediscovers #singapoliday #travelphotography #travelpics #cityscape #cloudscape  #singaporephotography #sgpics #bbctravel #singapore #lightroom #adobe #discoversingapore #exploresingapore #tripadvisorexperiences #airbnbexperiences #natgeoasia","['#singaporephotographyworkshops', '#singaporephototours', '#phototour', '#singaporenightphotographyworkshop', '#singaporenightphotography', '#learnphotography', '#marinabarrage', '#sunset', '#sunsetphotography', '#photoworkshop', '#singaporerediscovers', '#singaporediscovers', '#singapoliday', '#travelphotography', '#travelpics', '#cityscape', '#cloudscape', '#singaporephotography', '#sgpics', '#bbctravel', '#singapore', '#lightroom', '#adobe', '#discoversingapore', '#exploresingapore', '#tripadvisorexperiences', '#airbnbexperiences', '#natgeoasia']","['cloud', 'sky', 'grass', 'tree', 'outdoor', 'nature.']",False,False,19,,,10242033541,False,False,False,1054,331
2368070038952689270,CDdEydjBT52,1596516191,2020-08-04 04:43:11,@jscyt caught a nice squid for dinner! 🦑 what better way to celebrate than some whisky from @snowpeak_hq @snowpeak_official cup! Anyone loves squid? #campingsingapore #singapoliday #singaporerediscovers #passionmadepossible #outdoorlifesg #decathlonsg @decathlonsg,"['#campingsingapore', '#singapoliday', '#singaporerediscovers', '#passionmadepossible', '#outdoorlifesg', '#decathlonsg']",,True,False,6,,,39522864655,False,False,False,27,21
2397232518197731429,CFErkYzMOBl,1599992407,2020-09-13 10:20:07,"Don’t forget to absorb that sunlight! 🌞 ⁠
We might be staying at home for the whole month but we still need all of that shining rays and warmth. Other than giving you vitamins, sunlight also makes you happier and lifts up your mood. It is actually a really great way to start your day! 😁⁠ #Singapoliday
Capture with Sony A7 Mark III + Sony 50mm

#singapore #malaysia #sweetescape #indonesia #sg #hongkong #jakarta #thailand #travel #igsg #sgig #kualalumpur #jewel #jewelchangiairport #changiairport #australia #love #stayhome #taiwan #photography #asia #sony #sonysingapore #sonyalpha #japan #instagood #singaporean #sonyalpha_id #sonyalphasg","['#Singapoliday', '#singapore', '#malaysia', '#sweetescape', '#indonesia', '#sg', '#hongkong', '#jakarta', '#thailand', '#travel', '#igsg', '#sgig', '#kualalumpur', '#jewel', '#jewelchangiairport', '#changiairport', '#australia', '#love', '#stayhome', '#taiwan', '#photography', '#asia', '#sony', '#sonysingapore', '#sonyalpha', '#japan', '#instagood', '#singaporean', '#sonyalpha_id', '#sonyalphasg']","['one or more people', 'people st', 'ing', 'tree', 'plant', 'outdoor', 'nature.']",False,False,124,"Chinese Garden, Singapore",chinese-garden-singapore,1415217934,False,False,False,276,1561
2394097504477348668,CE5iv7wBYM8,1599618684,2020-09-09 02:31:24,"The Hive, NTU ( Singapore 🇸🇬 ) . 
.
.
.
.
.
.
.
#Singapoliday  #Adibee  #Singapore  #rediscoversingapore  #YourSingapore  #singaporeinsiders  #exploresingapore  #topsgshots  #backpack_singapore #visit_singapore  #thisissingapore  #visit_asia  #sglife  tourist #instapassport  #Skyscraping_Architecture #HOTSHOTZ_ARCHITECTURE #architecture #skyscraper #singaporediscovers","['#Singapoliday', '#Adibee', '#Singapore', '#rediscoversingapore', '#YourSingapore', '#singaporeinsiders', '#exploresingapore', '#topsgshots', '#backpack_singapore', '#visit_singapore', '#thisissingapore', '#visit_asia', '#sglife', '#instapassport', '#Skyscraping_Architecture', '#HOTSHOTZ_ARCHITECTURE', '#architecture', '#skyscraper', '#singaporediscovers']","['Photo by Ahbeetecture in The Hive with @shitty_vince', '@visit_singapore', '@archdigest', '@architecture_hunter', '@architect', 'design', '@ntu_sg', '@sky_high_architecture', '@natgeoasia', '@exploresingapore', '@sgarchitecture', '@exploresingapore.sg', '', '@stb_sg.']",False,False,31,The Hive,the-hive,38766500954,False,False,False,53,72
2401547036007353719,CFUAk4onE13,1600506737,2020-09-19 09:12:17,"Short little photo stop at the Japanese cemetery for the pretty bougainvilleas. 

#tourist #singapoliday #singaporeliday #japanesecemetery #visitsingapore #exploresingapore #tclootd #theclosetlover #theclosetloverootd","['#tourist', '#singapoliday', '#singaporeliday', '#japanesecemetery', '#visitsingapore', '#exploresingapore', '#tclootd', '#theclosetlover', '#theclosetloverootd']",,False,False,70,Japanese Cemetery Park,japanese-cemetery-park,318744792,False,False,False,6580,1611
2374899901258358387,CD1VuCfnV5z,1597330151,2020-08-13 14:49:11,"Second stop of #Singapoliday - a hidden gem tucked away at Jalan Kledek (Bugis), @vintagecamerasmuseumsingapore! 📷 It's Singapore’s first and only museum dedicated to antique photography with a collection of over 1,000 vintage cameras! Expect to see cameras of all shapes and sizes, including a legendary 6-metre long MAMMOTH CAMERA! 😲
.
Here's the bummer. It was closed today (LOLOLOL) so I didn't get to explore inside but oh well, the stunning facade itself already made the visit worthwhile! Owner says it will be reopening next week so if you're looking for somewhere to explore, make this a pitstop and #SupportLocalSG!
.
P.S. Be honest, how many of you never knew it existed? I only found out about it today 😝😝😝 #dontjudge 😂","['#Singapoliday', '#SupportLocalSG', '#dontjudge']",,False,False,152,Vintage cameras museum - Singapore,vintage-cameras-museum-singapore,37362870,False,False,False,235,2417
2392635579836479679,CE0WWIVHTi_,1599447731,2020-09-07 03:02:11,"OUR FINAL LINE UP IS HERE. 

Fashionholic workoutholic Kelly Latimer (@kellylatimer)
And Canadian expat Sherry Wong (@sherrybyw)!

The journey is coming to an end 😢 Will you miss us when we're gone?

#letsgolive_sg @visit_singapore #singapore #singaporefood #singaporetravel #singaporeinsiders #singaporelife #singaporean #singaporetrip #visitsingapore #singapoliday #passionmadepossible #travel #traveller #travelers #traveling #travels #traveltheworld #travelblogger #travelguide #travelholic #travelcommunity #traveladdicted #travel_captures #livestream #iglive #livestreamer #livestreaming #katong #joochiat","['#letsgolive_sg', '#singapore', '#singaporefood', '#singaporetravel', '#singaporeinsiders', '#singaporelife', '#singaporean', '#singaporetrip', '#visitsingapore', '#singapoliday', '#passionmadepossible', '#travel', '#traveller', '#travelers', '#traveling', '#travels', '#traveltheworld', '#travelblogger', '#travelguide', '#travelholic', '#travelcommunity', '#traveladdicted', '#travel_captures', '#livestream', '#iglive', '#livestreamer', '#livestreaming', '#katong', '#joochiat']",,True,False,69,,,38344016187,False,False,False,66,1164
